20489_109|-0.016646 -0.104485 0.102537 0.168843 -0.316228 0.187347 -0.247734 0.052949 -0.150886 -0.256892 -0.093392 -0.052079 0.022458 0.163010 -0.064270 0.241916 0.162111 -0.207577 -0.293559 -0.039563 0.017945 -0.018427 0.040543 -0.183414 -0.097604 -0.345365 0.200118 -0.367962 -0.117388 -0.034595 0.240037 -0.085598 -0.048336 0.307993 0.291430 0.066921 -0.198562 -0.262333 -0.110337 -0.249786 -0.259115 -0.257947 0.119164 -0.231022 -0.046412 0.368026 -0.256470 0.015985 0.234958 0.249384 0.406882 0.088379 0.336740 -0.119087 -0.117236 -0.229416 -0.247559 -0.097129 0.231966 -0.100060 -0.093256 -0.063188 -0.053335 0.170532|0
242_109|0.000413 -0.104216 0.107653 0.189345 -0.354382 0.207950 -0.271669 0.061094 -0.167516 -0.285074 -0.114963 -0.055046 0.011449 0.186132 -0.072531 0.269261 0.184593 -0.219559 -0.340740 -0.037723 0.024009 -0.018163 0.045261 -0.207123 -0.115199 -0.363180 0.207678 -0.412033 -0.137843 -0.023900 0.260774 -0.101600 -0.058249 0.354946 0.321954 0.070437 -0.225717 -0.300787 -0.140646 -0.270001 -0.289144 -0.293005 0.124852 -0.252937 -0.049813 0.405230 -0.277441 0.022187 0.250779 0.265139 0.459972 0.108026 0.369442 -0.137864 -0.125559 -0.252118 -0.271166 -0.113068 0.250618 -0.120734 -0.102982 -0.070240 -0.072419 0.194990|0
9832_109|-0.004207 -0.096927 0.091574 0.149562 -0.296391 0.179964 -0.216888 0.053922 -0.141878 -0.227200 -0.095631 -0.052813 0.007520 0.157835 -0.059673 0.217667 0.138341 -0.183801 -0.264716 -0.030217 0.007500 -0.018261 0.038297 -0.170800 -0.091957 -0.293519 0.177322 -0.327296 -0.112333 -0.022867 0.217924 -0.073375 -0.048273 0.287375 0.255204 0.056764 -0.179488 -0.239096 -0.107633 -0.233386 -0.229515 -0.231775 0.102520 -0.205089 -0.040041 0.320724 -0.222199 0.020718 0.200918 0.215794 0.361490 0.088205 0.303864 -0.105359 -0.095100 -0.207467 -0.217502 -0.078750 0.206604 -0.094711 -0.091897 -0.049796 -0.051666 0.154458|0
7704_109|-0.017300 -0.105112 0.106758 0.175142 -0.339495 0.210680 -0.261012 0.055615 -0.157676 -0.262640 -0.099664 -0.066500 0.018396 0.171124 -0.082407 0.255069 0.168114 -0.216770 -0.313332 -0.044877 0.014111 -0.020449 0.053904 -0.196816 -0.116786 -0.360239 0.205934 -0.377695 -0.125844 -0.027713 0.259188 -0.089490 -0.046010 0.333968 0.300476 0.072233 -0.213440 -0.285849 -0.123518 -0.265513 -0.284905 -0.266935 0.117193 -0.247112 -0.054372 0.379677 -0.261125 0.017183 0.245665 0.258085 0.422991 0.091036 0.358475 -0.128181 -0.118094 -0.244887 -0.264683 -0.103421 0.242200 -0.106054 -0.093864 -0.068263 -0.067685 0.182306|0
14686_109|-0.007138 -0.101638 0.096309 0.147396 -0.311238 0.179460 -0.218683 0.050306 -0.148851 -0.238360 -0.097252 -0.057368 0.006827 0.166335 -0.064145 0.223080 0.149071 -0.190512 -0.282997 -0.036308 0.021775 -0.024197 0.039824 -0.176093 -0.092073 -0.318523 0.179810 -0.337069 -0.110200 -0.024169 0.218354 -0.074441 -0.048038 0.294576 0.265771 0.057088 -0.192273 -0.252438 -0.111067 -0.239237 -0.240983 -0.233092 0.101808 -0.215761 -0.051701 0.339037 -0.240738 0.021500 0.210566 0.232926 0.375509 0.090201 0.316771 -0.113570 -0.095806 -0.203036 -0.234670 -0.079047 0.211113 -0.099751 -0.084266 -0.052015 -0.049037 0.150586|0
19229_109|-0.005904 -0.095096 0.106926 0.147536 -0.305533 0.187262 -0.223601 0.041469 -0.140496 -0.236134 -0.088618 -0.046721 0.015095 0.163556 -0.064234 0.233838 0.143307 -0.199671 -0.276268 -0.043749 0.009841 -0.015042 0.041400 -0.173126 -0.094634 -0.314545 0.182926 -0.350629 -0.118925 -0.023667 0.226296 -0.088040 -0.049036 0.294023 0.267056 0.062563 -0.190386 -0.253420 -0.117834 -0.244367 -0.241361 -0.245833 0.103489 -0.223320 -0.040777 0.348336 -0.232507 0.012699 0.212868 0.226163 0.385249 0.084560 0.308700 -0.112085 -0.105427 -0.207967 -0.230466 -0.085145 0.215178 -0.108117 -0.096565 -0.060775 -0.060608 0.160130|0
21666_109|-0.002761 -0.081229 0.097081 0.138378 -0.282043 0.168171 -0.209748 0.038408 -0.128637 -0.226835 -0.088101 -0.044898 0.012311 0.143902 -0.055885 0.213577 0.142296 -0.185068 -0.265602 -0.036053 0.011983 -0.020554 0.046313 -0.162717 -0.092925 -0.302894 0.168456 -0.327631 -0.105343 -0.018935 0.212565 -0.074382 -0.052350 0.273846 0.262742 0.058177 -0.171115 -0.247769 -0.113466 -0.226775 -0.225925 -0.233337 0.106131 -0.205720 -0.046160 0.321083 -0.228347 0.017389 0.202068 0.221772 0.356974 0.087689 0.296346 -0.110062 -0.096572 -0.208830 -0.211866 -0.085276 0.209357 -0.101077 -0.090396 -0.062033 -0.053110 0.141030|1
11486_109|-0.008292 -0.083255 0.085122 0.130384 -0.273064 0.151267 -0.197191 0.038521 -0.128470 -0.211200 -0.087322 -0.042138 0.004720 0.134702 -0.064098 0.194741 0.137270 -0.169998 -0.238228 -0.037975 0.009463 -0.022363 0.041799 -0.159094 -0.085489 -0.270747 0.162518 -0.304446 -0.108541 -0.024851 0.201209 -0.070192 -0.037656 0.252110 0.236898 0.047064 -0.170907 -0.225464 -0.097610 -0.201057 -0.217699 -0.210056 0.089171 -0.185461 -0.031594 0.301313 -0.214869 0.007477 0.185945 0.200647 0.330821 0.081367 0.277451 -0.105327 -0.094213 -0.182228 -0.199317 -0.069355 0.183441 -0.083059 -0.073944 -0.056882 -0.043322 0.134782|0
6322_109|-0.008963 -0.097336 0.102449 0.150969 -0.308834 0.189809 -0.235937 0.043134 -0.140328 -0.244173 -0.094421 -0.054454 0.012156 0.167542 -0.060069 0.223162 0.147248 -0.194033 -0.289503 -0.040396 0.006908 -0.010684 0.048738 -0.174325 -0.092799 -0.324913 0.175308 -0.342974 -0.127222 -0.027728 0.228855 -0.074751 -0.046503 0.296840 0.270220 0.063050 -0.192767 -0.254234 -0.116678 -0.232241 -0.244083 -0.248369 0.105733 -0.219224 -0.041733 0.356163 -0.238340 0.016833 0.223205 0.232253 0.390489 0.088805 0.318295 -0.116679 -0.110704 -0.219613 -0.240067 -0.091236 0.214169 -0.109175 -0.084477 -0.061423 -0.064857 0.167591|0
498_109|-0.015946 -0.082582 0.077209 0.138177 -0.262687 0.156556 -0.199982 0.038176 -0.127045 -0.212118 -0.084041 -0.055247 0.013480 0.143113 -0.053490 0.200494 0.125920 -0.158657 -0.248065 -0.037994 0.019950 -0.018416 0.030780 -0.145079 -0.082707 -0.273240 0.156367 -0.299815 -0.099018 -0.022947 0.198997 -0.071076 -0.044290 0.253256 0.232602 0.050113 -0.160715 -0.219908 -0.089622 -0.211347 -0.216179 -0.202692 0.087511 -0.188962 -0.041841 0.293245 -0.207194 0.007416 0.180825 0.202925 0.330591 0.074512 0.271458 -0.096131 -0.084326 -0.187104 -0.201077 -0.067604 0.182246 -0.077820 -0.080175 -0.055979 -0.055533 0.130458|0
10348_109|-0.004008 -0.097068 0.099912 0.164580 -0.316315 0.182097 -0.229362 0.053937 -0.147660 -0.243839 -0.089534 -0.050467 0.007639 0.156140 -0.074544 0.231095 0.150899 -0.201558 -0.288416 -0.041958 0.019121 -0.025634 0.042057 -0.173040 -0.102039 -0.317249 0.184907 -0.344942 -0.116917 -0.028085 0.230520 -0.076277 -0.046005 0.306640 0.282348 0.069798 -0.187664 -0.254657 -0.107186 -0.234588 -0.253906 -0.251929 0.110638 -0.218167 -0.047073 0.353454 -0.251830 0.011155 0.217070 0.232532 0.389035 0.080400 0.322764 -0.111327 -0.109542 -0.212173 -0.242432 -0.095857 0.218142 -0.094978 -0.097630 -0.065947 -0.052300 0.162021|0
5513_109|-0.004181 -0.091832 0.098576 0.154989 -0.322781 0.189846 -0.245426 0.054563 -0.153471 -0.243669 -0.095617 -0.067322 0.009408 0.167569 -0.079687 0.229638 0.161130 -0.212705 -0.304938 -0.043347 0.022809 -0.019844 0.043954 -0.181898 -0.101302 -0.338139 0.196256 -0.369220 -0.128970 -0.029044 0.231347 -0.088693 -0.052781 0.315134 0.294574 0.059277 -0.201469 -0.263523 -0.115661 -0.241822 -0.259766 -0.250384 0.106043 -0.219599 -0.049885 0.357908 -0.256807 0.008112 0.228933 0.248341 0.406519 0.086507 0.331922 -0.126553 -0.106961 -0.223034 -0.246253 -0.097206 0.219841 -0.104771 -0.092057 -0.066634 -0.059959 0.161377|0
17238_109|-0.006595 -0.085610 0.092815 0.146323 -0.286191 0.164458 -0.213922 0.040979 -0.143058 -0.221467 -0.095740 -0.048119 0.018657 0.160440 -0.062005 0.221942 0.135337 -0.184788 -0.268720 -0.042383 0.007036 -0.011107 0.031005 -0.165688 -0.095558 -0.307452 0.177008 -0.328177 -0.111008 -0.030306 0.218765 -0.075519 -0.048033 0.281633 0.264387 0.055849 -0.171614 -0.241254 -0.113090 -0.220666 -0.227856 -0.224383 0.103705 -0.207396 -0.042115 0.325575 -0.225385 0.008617 0.208195 0.219122 0.367149 0.081758 0.291930 -0.117040 -0.089706 -0.207772 -0.213777 -0.083928 0.210616 -0.089839 -0.092266 -0.049291 -0.055556 0.153343|0
10367_109|-0.007559 -0.087859 0.089551 0.143021 -0.292194 0.172768 -0.217169 0.039891 -0.135906 -0.235385 -0.088073 -0.055234 0.018402 0.162803 -0.067890 0.227154 0.144915 -0.190887 -0.274669 -0.039705 0.012381 -0.011170 0.046223 -0.167787 -0.096647 -0.315180 0.170907 -0.342929 -0.110071 -0.017434 0.215834 -0.086302 -0.042193 0.282098 0.270159 0.058312 -0.177817 -0.245814 -0.114316 -0.228185 -0.244731 -0.237045 0.105462 -0.214825 -0.047054 0.339552 -0.224388 0.012444 0.220041 0.225067 0.377173 0.089760 0.303502 -0.114089 -0.105593 -0.210179 -0.232156 -0.085522 0.216409 -0.105240 -0.089644 -0.048646 -0.049715 0.161079|1
5689_109|-0.001468 -0.097772 0.104156 0.166956 -0.328868 0.191063 -0.244631 0.056249 -0.151341 -0.249048 -0.097121 -0.060825 0.014616 0.171458 -0.073093 0.242985 0.168631 -0.204964 -0.299179 -0.041652 0.024341 -0.020040 0.037640 -0.192908 -0.098715 -0.331106 0.184119 -0.376835 -0.127302 -0.021630 0.237837 -0.080571 -0.051902 0.319617 0.284876 0.064244 -0.205415 -0.279733 -0.115915 -0.255417 -0.261757 -0.261686 0.117035 -0.227420 -0.046683 0.356694 -0.252679 0.015931 0.226535 0.245282 0.421669 0.100495 0.326665 -0.116711 -0.107189 -0.234018 -0.244626 -0.102820 0.231511 -0.098234 -0.094575 -0.062946 -0.054680 0.171197|0
22077_109|-0.003063 -0.087187 0.084582 0.139812 -0.267729 0.168269 -0.202297 0.036765 -0.123887 -0.215636 -0.081588 -0.047923 0.007139 0.148684 -0.051373 0.199202 0.133091 -0.165978 -0.244562 -0.036978 0.013863 -0.020794 0.043891 -0.156009 -0.080594 -0.285560 0.154635 -0.307302 -0.111631 -0.026275 0.196549 -0.070104 -0.044324 0.255737 0.239997 0.049411 -0.161125 -0.223396 -0.100813 -0.212946 -0.211118 -0.218068 0.096667 -0.194887 -0.044323 0.301404 -0.210540 0.013500 0.186344 0.205168 0.340494 0.080814 0.284363 -0.098379 -0.091345 -0.190934 -0.206062 -0.077628 0.191000 -0.085547 -0.074693 -0.055903 -0.053576 0.147423|1
6229_109|-0.009657 -0.088156 0.100990 0.151744 -0.308740 0.186908 -0.230299 0.049607 -0.149877 -0.239322 -0.086833 -0.045385 0.014602 0.154140 -0.066857 0.222946 0.152852 -0.188866 -0.280591 -0.029422 0.015654 -0.019905 0.033864 -0.176263 -0.103037 -0.314447 0.180655 -0.348994 -0.122444 -0.022440 0.226532 -0.082009 -0.042084 0.293936 0.273050 0.052677 -0.186432 -0.245410 -0.117218 -0.230022 -0.243849 -0.235302 0.102845 -0.203646 -0.041097 0.340287 -0.237688 0.011337 0.206462 0.224710 0.385636 0.085016 0.313950 -0.113258 -0.097703 -0.210152 -0.235397 -0.097708 0.209284 -0.093442 -0.090061 -0.062085 -0.060437 0.165790|0
10767_109|0.001293 -0.093646 0.092558 0.155622 -0.311956 0.183190 -0.234218 0.059160 -0.139711 -0.236128 -0.094941 -0.056353 0.019301 0.165891 -0.071239 0.220900 0.159804 -0.185897 -0.289404 -0.036008 0.010148 -0.025538 0.046969 -0.184484 -0.095303 -0.311120 0.181030 -0.346142 -0.123652 -0.031423 0.222154 -0.085874 -0.042593 0.295482 0.276240 0.057388 -0.192273 -0.250066 -0.113017 -0.244798 -0.252928 -0.243367 0.106349 -0.206853 -0.048757 0.338436 -0.234700 0.011454 0.215936 0.238067 0.382828 0.087746 0.319388 -0.108269 -0.098023 -0.215482 -0.235953 -0.099498 0.222627 -0.102262 -0.086723 -0.060711 -0.064260 0.162239|1
20379_109|-0.001433 -0.096549 0.089168 0.143992 -0.287947 0.172233 -0.222167 0.051467 -0.138282 -0.232198 -0.099609 -0.045087 0.008071 0.159390 -0.057716 0.220311 0.145062 -0.183339 -0.276173 -0.039537 0.020474 -0.021787 0.036058 -0.164283 -0.087545 -0.310239 0.174606 -0.336474 -0.112863 -0.033060 0.213209 -0.075083 -0.053957 0.278647 0.255330 0.049531 -0.180911 -0.253178 -0.104484 -0.235150 -0.242006 -0.235748 0.094185 -0.211347 -0.046162 0.322640 -0.221897 0.010850 0.212730 0.219359 0.371750 0.085408 0.297471 -0.108030 -0.100522 -0.210973 -0.229184 -0.082998 0.214303 -0.088115 -0.087661 -0.046634 -0.052841 0.148474|0
5432_109|-0.000007 -0.105477 0.105840 0.168936 -0.330526 0.189376 -0.241450 0.052122 -0.156758 -0.259965 -0.102281 -0.052290 0.017064 0.164507 -0.065987 0.244991 0.158578 -0.210935 -0.301734 -0.037605 0.021881 -0.016742 0.050527 -0.184810 -0.109860 -0.336319 0.184921 -0.372503 -0.132273 -0.026486 0.240347 -0.079649 -0.055441 0.323010 0.282475 0.064046 -0.197540 -0.265701 -0.117842 -0.246152 -0.258211 -0.261899 0.110490 -0.220891 -0.044007 0.361000 -0.259351 0.022400 0.229318 0.241941 0.410804 0.099302 0.333820 -0.118302 -0.113118 -0.220852 -0.257048 -0.098447 0.223611 -0.105552 -0.091330 -0.059336 -0.054891 0.174735|0
19521_109|-0.008153 -0.090922 0.093761 0.147665 -0.292143 0.168335 -0.223306 0.038168 -0.134831 -0.220198 -0.082905 -0.059586 0.015126 0.151768 -0.067554 0.208615 0.140775 -0.176839 -0.259332 -0.040849 0.017693 -0.011907 0.032080 -0.161901 -0.098684 -0.292619 0.177006 -0.324493 -0.117794 -0.022861 0.221206 -0.081439 -0.042172 0.287055 0.249475 0.062102 -0.171445 -0.240221 -0.109346 -0.223837 -0.238705 -0.227342 0.109879 -0.198982 -0.039982 0.324179 -0.223476 0.009552 0.203957 0.213031 0.368433 0.081540 0.297717 -0.109386 -0.096025 -0.193926 -0.225249 -0.080209 0.212162 -0.095167 -0.082888 -0.050385 -0.060271 0.146343|0
9730_109|-0.011498 -0.080410 0.089914 0.137218 -0.289741 0.173951 -0.215849 0.047208 -0.138808 -0.223657 -0.093051 -0.046630 0.005457 0.146314 -0.061772 0.208639 0.149219 -0.179338 -0.267310 -0.034305 0.013363 -0.020208 0.033011 -0.166468 -0.093582 -0.294159 0.169932 -0.320798 -0.108418 -0.027446 0.201182 -0.077789 -0.035935 0.275664 0.250950 0.056221 -0.176103 -0.238012 -0.103853 -0.216184 -0.225661 -0.222204 0.105628 -0.193408 -0.042589 0.316738 -0.224167 0.021416 0.189974 0.215901 0.360202 0.072688 0.283333 -0.101152 -0.095108 -0.191027 -0.208342 -0.091362 0.193789 -0.090171 -0.086588 -0.054561 -0.047266 0.155454|1
7859_109|-0.001593 -0.087142 0.099689 0.143357 -0.300746 0.176463 -0.217467 0.040294 -0.138430 -0.233212 -0.093066 -0.052066 0.011722 0.162455 -0.068081 0.210369 0.140535 -0.186545 -0.278111 -0.035531 0.016088 -0.016781 0.032747 -0.169108 -0.091797 -0.307010 0.178412 -0.327582 -0.121404 -0.030921 0.226367 -0.079265 -0.042183 0.278692 0.258371 0.064115 -0.173744 -0.241369 -0.100704 -0.225808 -0.242744 -0.233830 0.107277 -0.203779 -0.037434 0.334373 -0.226824 0.009012 0.216011 0.224151 0.371982 0.078361 0.299922 -0.114148 -0.097039 -0.205589 -0.227360 -0.078344 0.210827 -0.090433 -0.080717 -0.058214 -0.060140 0.159139|0
19537_109|-0.010330 -0.085860 0.102308 0.153677 -0.296206 0.183524 -0.227538 0.055009 -0.136341 -0.228777 -0.096759 -0.060281 0.006964 0.152836 -0.071450 0.230184 0.140414 -0.183052 -0.281016 -0.033732 0.018220 -0.012118 0.034907 -0.176777 -0.100612 -0.316646 0.175538 -0.330852 -0.118074 -0.020213 0.227189 -0.079518 -0.041902 0.293051 0.270629 0.050391 -0.177949 -0.245011 -0.116690 -0.238792 -0.238471 -0.245924 0.111002 -0.212141 -0.042903 0.334643 -0.235899 0.022387 0.222479 0.221974 0.376602 0.083295 0.317464 -0.119274 -0.104329 -0.204640 -0.221638 -0.094155 0.205818 -0.100984 -0.089423 -0.049871 -0.048138 0.161860|0
12790_109|0.001351 -0.097210 0.094617 0.152892 -0.317117 0.183168 -0.231693 0.057241 -0.152297 -0.246986 -0.093455 -0.062101 0.009405 0.165732 -0.067883 0.235758 0.162977 -0.191649 -0.293773 -0.036405 0.011160 -0.019757 0.035094 -0.180103 -0.095976 -0.314262 0.180046 -0.354101 -0.122949 -0.028515 0.226068 -0.086769 -0.042709 0.305415 0.269595 0.067489 -0.195876 -0.258671 -0.120719 -0.234819 -0.246008 -0.249612 0.112501 -0.208129 -0.040976 0.336368 -0.246966 0.022297 0.211884 0.230173 0.385131 0.080895 0.312845 -0.123247 -0.099270 -0.221597 -0.242501 -0.086006 0.224320 -0.102935 -0.089534 -0.061617 -0.061882 0.160079|0
5381_109|-0.011837 -0.094693 0.100059 0.146105 -0.301103 0.190507 -0.234010 0.045436 -0.149941 -0.230935 -0.097027 -0.057942 0.014416 0.160069 -0.068703 0.233648 0.148654 -0.201374 -0.282481 -0.038779 0.022876 -0.012928 0.045931 -0.179071 -0.089796 -0.324192 0.184236 -0.348450 -0.120055 -0.020960 0.221396 -0.084680 -0.046301 0.292817 0.275981 0.051083 -0.195308 -0.250267 -0.111135 -0.241300 -0.253227 -0.238819 0.101648 -0.212148 -0.043878 0.338967 -0.233841 0.024246 0.214986 0.225861 0.386155 0.091264 0.309294 -0.115000 -0.099633 -0.213152 -0.241797 -0.086698 0.216746 -0.107505 -0.095984 -0.059135 -0.054143 0.165335|0
2505_109|-0.014179 -0.082867 0.094137 0.127948 -0.268896 0.162436 -0.205274 0.039805 -0.119079 -0.201069 -0.078032 -0.046322 0.008479 0.132575 -0.055343 0.200469 0.137541 -0.165488 -0.247835 -0.031687 0.005291 -0.009413 0.039706 -0.147285 -0.087226 -0.268232 0.153956 -0.300761 -0.103601 -0.027631 0.192112 -0.063807 -0.050337 0.257597 0.227681 0.056218 -0.165177 -0.223633 -0.099589 -0.199936 -0.218013 -0.210358 0.089231 -0.184094 -0.039295 0.290895 -0.207737 0.010035 0.193009 0.203851 0.339048 0.083292 0.278833 -0.099988 -0.092606 -0.186622 -0.194972 -0.080838 0.188346 -0.094183 -0.075312 -0.053615 -0.053265 0.143884|0
8690_109|-0.016249 -0.091638 0.102773 0.157158 -0.306761 0.181417 -0.235675 0.043443 -0.143028 -0.242551 -0.101249 -0.049860 0.008128 0.159460 -0.065679 0.235000 0.144305 -0.185541 -0.283585 -0.033703 0.017356 -0.024624 0.044084 -0.177596 -0.096602 -0.322247 0.181117 -0.344362 -0.109876 -0.029763 0.225377 -0.087166 -0.041119 0.302050 0.271010 0.058094 -0.187525 -0.249787 -0.115715 -0.240916 -0.244114 -0.243508 0.112539 -0.209699 -0.038636 0.342056 -0.235438 0.012999 0.221129 0.228511 0.381464 0.090559 0.319168 -0.113983 -0.096694 -0.220387 -0.234218 -0.090588 0.211869 -0.093414 -0.096320 -0.051433 -0.054422 0.157451|0
12951_109|-0.002038 -0.099733 0.094607 0.150046 -0.303750 0.185372 -0.225070 0.052330 -0.139168 -0.237687 -0.087842 -0.062171 0.015097 0.157680 -0.065842 0.218521 0.144501 -0.199517 -0.276886 -0.034710 0.007281 -0.017230 0.042841 -0.175553 -0.097885 -0.307942 0.174499 -0.344703 -0.117903 -0.017348 0.223005 -0.078572 -0.042738 0.288830 0.263422 0.058511 -0.190956 -0.249591 -0.117401 -0.231635 -0.237489 -0.241671 0.112711 -0.218935 -0.038503 0.335639 -0.230453 0.007803 0.216565 0.229267 0.382014 0.083119 0.316750 -0.116987 -0.104960 -0.213796 -0.236561 -0.082955 0.211389 -0.092857 -0.085685 -0.052384 -0.063387 0.154732|1
3384_109|-0.011966 -0.106291 0.104820 0.160526 -0.313570 0.184325 -0.241432 0.048161 -0.159698 -0.243792 -0.094711 -0.062811 0.022813 0.161006 -0.069643 0.237142 0.153987 -0.209904 -0.300657 -0.032912 0.015069 -0.015011 0.038295 -0.184915 -0.108449 -0.337740 0.181780 -0.359146 -0.115162 -0.034182 0.241324 -0.092144 -0.053997 0.301603 0.282352 0.063014 -0.192843 -0.258800 -0.108372 -0.241687 -0.265613 -0.256447 0.103751 -0.219585 -0.046050 0.355309 -0.254062 0.021750 0.228697 0.239333 0.405508 0.090868 0.331605 -0.123992 -0.107786 -0.217987 -0.249208 -0.086767 0.219118 -0.093939 -0.092337 -0.063918 -0.053812 0.163970|0
8317_109|-0.004602 -0.095212 0.090512 0.159415 -0.299438 0.176607 -0.227599 0.053897 -0.133114 -0.228886 -0.084008 -0.059123 0.013348 0.149420 -0.065097 0.227762 0.156152 -0.189778 -0.271909 -0.039309 0.021048 -0.014566 0.043249 -0.172630 -0.093926 -0.307270 0.182533 -0.345394 -0.108778 -0.027923 0.216990 -0.077320 -0.043814 0.291012 0.273079 0.055445 -0.181169 -0.245412 -0.112944 -0.227707 -0.237583 -0.234427 0.109534 -0.217634 -0.048650 0.343571 -0.232039 0.008053 0.222149 0.232964 0.387131 0.081157 0.309152 -0.107647 -0.103237 -0.208813 -0.233034 -0.092867 0.204948 -0.091638 -0.092324 -0.059115 -0.063469 0.165831|0
18293_109|-0.015577 -0.100254 0.093674 0.159115 -0.307761 0.186927 -0.232636 0.050840 -0.145561 -0.234260 -0.101370 -0.052523 0.014330 0.157073 -0.071886 0.227378 0.153352 -0.189448 -0.272506 -0.036423 0.020304 -0.023851 0.033386 -0.172772 -0.095169 -0.311674 0.174231 -0.344020 -0.117664 -0.023953 0.225462 -0.076142 -0.042541 0.285821 0.265484 0.057677 -0.184636 -0.258776 -0.109497 -0.240824 -0.243584 -0.236008 0.106909 -0.213554 -0.043134 0.333603 -0.231832 0.008145 0.217684 0.225946 0.379628 0.087440 0.308898 -0.121925 -0.109613 -0.205874 -0.227864 -0.082974 0.216278 -0.094200 -0.089292 -0.052799 -0.054246 0.156008|0
15744_109|-0.004985 -0.093680 0.104811 0.150605 -0.295034 0.186687 -0.228174 0.046689 -0.142177 -0.227522 -0.086474 -0.045177 0.006278 0.160077 -0.072456 0.217062 0.151800 -0.193158 -0.282610 -0.040357 0.011046 -0.014687 0.038480 -0.178308 -0.093378 -0.316047 0.170461 -0.343862 -0.111126 -0.021756 0.215892 -0.084808 -0.042848 0.295043 0.265771 0.052413 -0.182768 -0.249282 -0.113939 -0.231195 -0.244314 -0.231901 0.097954 -0.219760 -0.047855 0.343659 -0.226904 0.018111 0.212572 0.228580 0.366768 0.088143 0.307111 -0.108559 -0.104525 -0.206554 -0.234416 -0.086415 0.203142 -0.105682 -0.091457 -0.054315 -0.058466 0.148130|0
11062_109|-0.007687 -0.102751 0.102001 0.155817 -0.308346 0.189947 -0.227583 0.043985 -0.146879 -0.236667 -0.095358 -0.048875 0.019566 0.156225 -0.072383 0.220269 0.148924 -0.189260 -0.285087 -0.041932 0.013368 -0.009910 0.042280 -0.176398 -0.101126 -0.320703 0.184653 -0.350537 -0.113897 -0.027567 0.230502 -0.075427 -0.048310 0.291036 0.278014 0.052840 -0.191039 -0.255022 -0.116373 -0.240446 -0.248042 -0.241590 0.111073 -0.208984 -0.048988 0.338200 -0.242466 0.017203 0.222516 0.231362 0.389891 0.089957 0.310635 -0.118830 -0.111516 -0.209456 -0.230160 -0.087218 0.214337 -0.092166 -0.095493 -0.047648 -0.056303 0.154334|0
8282_109|-0.016628 -0.087797 0.096248 0.159465 -0.304485 0.173116 -0.217822 0.050403 -0.146878 -0.225278 -0.086193 -0.052152 0.014451 0.156040 -0.068195 0.225505 0.146441 -0.182796 -0.276763 -0.044464 0.008565 -0.018528 0.035656 -0.175069 -0.099276 -0.308231 0.170846 -0.334251 -0.117991 -0.020894 0.228770 -0.085084 -0.054595 0.281649 0.272370 0.057886 -0.181595 -0.241334 -0.114030 -0.232515 -0.243621 -0.236483 0.108531 -0.211265 -0.051264 0.338349 -0.233908 0.008462 0.208253 0.217682 0.380306 0.085638 0.301094 -0.112869 -0.094434 -0.213754 -0.220673 -0.091661 0.217085 -0.092099 -0.082603 -0.048060 -0.050786 0.155968|0
10950_109|-0.009523 -0.078696 0.077071 0.132482 -0.268470 0.151620 -0.189858 0.034899 -0.129137 -0.207283 -0.075839 -0.039397 0.008747 0.138986 -0.052723 0.193889 0.127065 -0.160454 -0.234809 -0.036674 0.017194 -0.013559 0.032615 -0.153471 -0.083555 -0.270515 0.159985 -0.291763 -0.099145 -0.026477 0.191621 -0.064728 -0.045250 0.254715 0.236888 0.053057 -0.165957 -0.218617 -0.099872 -0.202896 -0.210917 -0.206239 0.089380 -0.176650 -0.033380 0.295866 -0.210231 0.021026 0.187083 0.192964 0.317868 0.077130 0.271017 -0.105814 -0.081988 -0.179043 -0.191540 -0.079087 0.178643 -0.091463 -0.084173 -0.055198 -0.045195 0.128157|0
11056_109|-0.004892 -0.078596 0.086593 0.134760 -0.260673 0.158339 -0.202434 0.034969 -0.128132 -0.208650 -0.089281 -0.048057 0.019213 0.136857 -0.061470 0.191112 0.128518 -0.169154 -0.241982 -0.033651 0.009856 -0.017771 0.034628 -0.153879 -0.088678 -0.279792 0.162802 -0.303105 -0.099004 -0.022042 0.199735 -0.066045 -0.046351 0.247949 0.231747 0.045597 -0.156405 -0.217520 -0.102119 -0.212980 -0.213434 -0.215020 0.087121 -0.194263 -0.046635 0.292284 -0.197106 0.020140 0.195960 0.193912 0.334448 0.070821 0.274287 -0.096534 -0.082613 -0.191645 -0.209958 -0.069776 0.179066 -0.083541 -0.070538 -0.053599 -0.048660 0.135844|1
20356_109|-0.003755 -0.084412 0.095396 0.140436 -0.276984 0.164097 -0.205921 0.045647 -0.126549 -0.220196 -0.083408 -0.047728 0.013970 0.146735 -0.056467 0.204156 0.128504 -0.169672 -0.252962 -0.036405 0.020491 -0.013912 0.039379 -0.153783 -0.091562 -0.277732 0.153236 -0.312568 -0.110641 -0.027324 0.195639 -0.077123 -0.044955 0.260541 0.237060 0.058576 -0.166747 -0.235036 -0.101007 -0.217279 -0.219408 -0.222079 0.090457 -0.193608 -0.046472 0.309141 -0.204488 0.007226 0.188857 0.200335 0.342884 0.073877 0.279314 -0.095881 -0.097960 -0.186995 -0.207100 -0.080646 0.186079 -0.090490 -0.074523 -0.044129 -0.053521 0.145749|0
